"Start.Week","End.Week","State","Condition.Group","Condition","ICD10_codes","Age.Group","Number.of.COVID.19.Deaths"
2020-02-01,2020-11-07,"AK","COVID-19","COVID-19","U071","0-24",0
2020-02-01,2020-11-07,"AK","COVID-19","COVID-19","U071","55-64",12
2020-02-01,2020-11-07,"AK","COVID-19","COVID-19","U071","65-74",18
2020-02-01,2020-11-07,"AK","COVID-19","COVID-19","U071","75-84",19
2020-02-01,2020-11-07,"AK","COVID-19","COVID-19","U071","85+",11
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Influenza and pneumonia","J09-J18","0-24",14
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Influenza and pneumonia","J09-J18","25-34",48
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Influenza and pneumonia","J09-J18","35-44",91
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Influenza and pneumonia","J09-J18","45-54",221
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Influenza and pneumonia","J09-J18","55-64",491
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Influenza and pneumonia","J09-J18","65-74",723
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Influenza and pneumonia","J09-J18","75-84",755
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Influenza and pneumonia","J09-J18","85+",546
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","45-54",11
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",43
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",96
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",138
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",100
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Adult respiratory distress syndrome","J80","25-34",16
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Adult respiratory distress syndrome","J80","35-44",37
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Adult respiratory distress syndrome","J80","45-54",74
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Adult respiratory distress syndrome","J80","55-64",171
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Adult respiratory distress syndrome","J80","65-74",218
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Adult respiratory distress syndrome","J80","75-84",200
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Adult respiratory distress syndrome","J80","85+",126
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory failure","J96","0-24",10
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory failure","J96","25-34",32
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory failure","J96","35-44",60
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory failure","J96","45-54",168
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory failure","J96","55-64",398
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory failure","J96","65-74",567
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory failure","J96","75-84",644
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory failure","J96","85+",511
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory arrest","R09.2","0-24",0
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory arrest","R09.2","55-64",11
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory arrest","R09.2","65-74",21
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory arrest","R09.2","75-84",43
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Respiratory arrest","R09.2","85+",39
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","35-44",18
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","45-54",24
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","55-64",44
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","65-74",46
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","75-84",48
2020-02-01,2020-11-07,"AZ","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","85+",40
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Hypertensive diseases","I10-I15","0-24",0
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Hypertensive diseases","I10-I15","35-44",14
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Hypertensive diseases","I10-I15","45-54",50
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Hypertensive diseases","I10-I15","55-64",107
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Hypertensive diseases","I10-I15","65-74",151
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Hypertensive diseases","I10-I15","75-84",233
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Hypertensive diseases","I10-I15","85+",189
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Ischemic heart disease","I20-I25","45-54",16
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",42
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",89
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",143
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Ischemic heart disease","I20-I25","85+",128
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cardiac arrest","I46","25-34",18
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cardiac arrest","I46","35-44",19
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cardiac arrest","I46","45-54",50
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cardiac arrest","I46","55-64",81
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cardiac arrest","I46","65-74",133
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cardiac arrest","I46","75-84",162
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cardiac arrest","I46","85+",100
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54",12
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",33
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",56
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",94
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",92
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Heart failure","I50","45-54",15
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Heart failure","I50","55-64",36
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Heart failure","I50","65-74",46
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Heart failure","I50","75-84",82
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Heart failure","I50","85+",102
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cerebrovascular diseases","I60-I69","0-24",0
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cerebrovascular diseases","I60-I69","55-64",26
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cerebrovascular diseases","I60-I69","65-74",48
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cerebrovascular diseases","I60-I69","75-84",57
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Cerebrovascular diseases","I60-I69","85+",50
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","35-44",13
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","45-54",23
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","55-64",69
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","65-74",80
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","75-84",93
2020-02-01,2020-11-07,"AZ","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","85+",64
2020-02-01,2020-11-07,"AZ","Sepsis","Sepsis","A40-A41","35-44",15
2020-02-01,2020-11-07,"AZ","Sepsis","Sepsis","A40-A41","45-54",38
2020-02-01,2020-11-07,"AZ","Sepsis","Sepsis","A40-A41","55-64",90
2020-02-01,2020-11-07,"AZ","Sepsis","Sepsis","A40-A41","65-74",125
2020-02-01,2020-11-07,"AZ","Sepsis","Sepsis","A40-A41","75-84",74
2020-02-01,2020-11-07,"AZ","Sepsis","Sepsis","A40-A41","85+",40
2020-02-01,2020-11-07,"AZ","Malignant neoplasms","Malignant neoplasms","C00-C97","55-64",33
2020-02-01,2020-11-07,"AZ","Malignant neoplasms","Malignant neoplasms","C00-C97","65-74",50
2020-02-01,2020-11-07,"AZ","Malignant neoplasms","Malignant neoplasms","C00-C97","75-84",61
2020-02-01,2020-11-07,"AZ","Malignant neoplasms","Malignant neoplasms","C00-C97","85+",36
2020-02-01,2020-11-07,"AZ","Diabetes","Diabetes","E10-E14","25-34",10
2020-02-01,2020-11-07,"AZ","Diabetes","Diabetes","E10-E14","35-44",24
2020-02-01,2020-11-07,"AZ","Diabetes","Diabetes","E10-E14","45-54",81
2020-02-01,2020-11-07,"AZ","Diabetes","Diabetes","E10-E14","55-64",169
2020-02-01,2020-11-07,"AZ","Diabetes","Diabetes","E10-E14","65-74",190
2020-02-01,2020-11-07,"AZ","Diabetes","Diabetes","E10-E14","75-84",188
2020-02-01,2020-11-07,"AZ","Diabetes","Diabetes","E10-E14","85+",113
2020-02-01,2020-11-07,"AZ","Obesity","Obesity","E65-E68","0-24",10
2020-02-01,2020-11-07,"AZ","Obesity","Obesity","E65-E68","25-34",22
2020-02-01,2020-11-07,"AZ","Obesity","Obesity","E65-E68","35-44",45
2020-02-01,2020-11-07,"AZ","Obesity","Obesity","E65-E68","45-54",48
2020-02-01,2020-11-07,"AZ","Obesity","Obesity","E65-E68","55-64",74
2020-02-01,2020-11-07,"AZ","Obesity","Obesity","E65-E68","65-74",52
2020-02-01,2020-11-07,"AZ","Obesity","Obesity","E65-E68","75-84",25
2020-02-01,2020-11-07,"AZ","Alzheimer disease","Alzheimer disease","G30","0-24",0
2020-02-01,2020-11-07,"AZ","Alzheimer disease","Alzheimer disease","G30","25-34",0
2020-02-01,2020-11-07,"AZ","Alzheimer disease","Alzheimer disease","G30","35-44",0
2020-02-01,2020-11-07,"AZ","Alzheimer disease","Alzheimer disease","G30","45-54",0
2020-02-01,2020-11-07,"AZ","Alzheimer disease","Alzheimer disease","G30","55-64",0
2020-02-01,2020-11-07,"AZ","Alzheimer disease","Alzheimer disease","G30","65-74",19
2020-02-01,2020-11-07,"AZ","Alzheimer disease","Alzheimer disease","G30","75-84",49
2020-02-01,2020-11-07,"AZ","Alzheimer disease","Alzheimer disease","G30","85+",138
2020-02-01,2020-11-07,"AZ","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","0-24",0
2020-02-01,2020-11-07,"AZ","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","25-34",0
2020-02-01,2020-11-07,"AZ","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","35-44",0
2020-02-01,2020-11-07,"AZ","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","45-54",0
2020-02-01,2020-11-07,"AZ","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","65-74",34
2020-02-01,2020-11-07,"AZ","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","75-84",129
2020-02-01,2020-11-07,"AZ","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","85+",209
2020-02-01,2020-11-07,"AZ","Renal failure","Renal failure","N17-N19","35-44",17
2020-02-01,2020-11-07,"AZ","Renal failure","Renal failure","N17-N19","45-54",38
2020-02-01,2020-11-07,"AZ","Renal failure","Renal failure","N17-N19","55-64",76
2020-02-01,2020-11-07,"AZ","Renal failure","Renal failure","N17-N19","65-74",137
2020-02-01,2020-11-07,"AZ","Renal failure","Renal failure","N17-N19","75-84",107
2020-02-01,2020-11-07,"AZ","Renal failure","Renal failure","N17-N19","85+",81
2020-02-01,2020-11-07,"AZ","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","25-34",22
2020-02-01,2020-11-07,"AZ","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","35-44",17
2020-02-01,2020-11-07,"AZ","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","45-54",27
2020-02-01,2020-11-07,"AZ","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","55-64",28
2020-02-01,2020-11-07,"AZ","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","65-74",38
2020-02-01,2020-11-07,"AZ","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","75-84",54
2020-02-01,2020-11-07,"AZ","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","85+",42
2020-02-01,2020-11-07,"AZ","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","0-24",26
2020-02-01,2020-11-07,"AZ","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","25-34",53
2020-02-01,2020-11-07,"AZ","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","35-44",97
2020-02-01,2020-11-07,"AZ","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","45-54",204
2020-02-01,2020-11-07,"AZ","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","55-64",485
2020-02-01,2020-11-07,"AZ","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","65-74",661
2020-02-01,2020-11-07,"AZ","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","75-84",714
2020-02-01,2020-11-07,"AZ","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","85+",548
2020-02-01,2020-11-07,"AZ","COVID-19","COVID-19","U071","0-24",26
2020-02-01,2020-11-07,"AZ","COVID-19","COVID-19","U071","25-34",91
2020-02-01,2020-11-07,"AZ","COVID-19","COVID-19","U071","35-44",181
2020-02-01,2020-11-07,"AZ","COVID-19","COVID-19","U071","45-54",383
2020-02-01,2020-11-07,"AZ","COVID-19","COVID-19","U071","55-64",840
2020-02-01,2020-11-07,"AZ","COVID-19","COVID-19","U071","65-74",1228
2020-02-01,2020-11-07,"AZ","COVID-19","COVID-19","U071","75-84",1394
2020-02-01,2020-11-07,"AZ","COVID-19","COVID-19","U071","85+",1198
2020-02-01,2020-11-07,"AR","Respiratory diseases","Influenza and pneumonia","J09-J18","35-44",11
2020-02-01,2020-11-07,"AR","Respiratory diseases","Influenza and pneumonia","J09-J18","45-54",47
2020-02-01,2020-11-07,"AR","Respiratory diseases","Influenza and pneumonia","J09-J18","55-64",117
2020-02-01,2020-11-07,"AR","Respiratory diseases","Influenza and pneumonia","J09-J18","65-74",179
2020-02-01,2020-11-07,"AR","Respiratory diseases","Influenza and pneumonia","J09-J18","75-84",241
2020-02-01,2020-11-07,"AR","Respiratory diseases","Influenza and pneumonia","J09-J18","85+",226
