"Start.Week","End.Week","State","Condition.Group","Condition","ICD10_codes","Age.Group","Number.of.COVID.19.Deaths"
2020-02-01,2020-11-07,"AR","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",198
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrest","I46","35-44",11
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrest","I46","45-54",14
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrest","I46","55-64",31
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrest","I46","65-74",63
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrest","I46","75-84",68
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrest","I46","85+",75
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrest","I46","All Ages",264
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",12
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",23
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",37
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",50
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"AR","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",127
2020-02-01,2020-11-07,"AR","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"AR","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"AR","Circulatory diseases","Heart failure","I50","55-64",15
2020-02-01,2020-11-07,"AR","Circulatory diseases","Heart failure","I50","65-74",21
2020-02-01,2020-11-07,"AR","Circulatory diseases","Heart failure","I50","75-84",36
2020-02-01,2020-11-07,"AR","Circulatory diseases","Heart failure","I50","85+",65
2020-02-01,2020-11-07,"AR","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"AR","Circulatory diseases","Heart failure","I50","All Ages",143
2020-02-01,2020-11-07,"AR","Diabetes","Diabetes","E10-E14","0-24",0
2020-02-01,2020-11-07,"AR","Diabetes","Diabetes","E10-E14","45-54",11
2020-02-01,2020-11-07,"AR","Diabetes","Diabetes","E10-E14","55-64",48
2020-02-01,2020-11-07,"AR","Diabetes","Diabetes","E10-E14","65-74",75
2020-02-01,2020-11-07,"AR","Diabetes","Diabetes","E10-E14","75-84",74
2020-02-01,2020-11-07,"AR","Diabetes","Diabetes","E10-E14","85+",55
2020-02-01,2020-11-07,"AR","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"AR","Diabetes","Diabetes","E10-E14","All Ages",277
2020-02-01,2020-11-07,"AR","Obesity","Obesity","E65-E68","55-64",13
2020-02-01,2020-11-07,"AR","Obesity","Obesity","E65-E68","85+",0
2020-02-01,2020-11-07,"AR","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"AR","Obesity","Obesity","E65-E68","All Ages",46
2020-02-01,2020-11-07,"AR","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"AR","Renal failure","Renal failure","N17-N19","25-34",0
2020-02-01,2020-11-07,"AR","Renal failure","Renal failure","N17-N19","45-54",13
2020-02-01,2020-11-07,"AR","Renal failure","Renal failure","N17-N19","55-64",26
2020-02-01,2020-11-07,"AR","Renal failure","Renal failure","N17-N19","65-74",43
2020-02-01,2020-11-07,"AR","Renal failure","Renal failure","N17-N19","75-84",46
2020-02-01,2020-11-07,"AR","Renal failure","Renal failure","N17-N19","85+",34
2020-02-01,2020-11-07,"AR","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"AR","Renal failure","Renal failure","N17-N19","All Ages",165
2020-02-01,2020-11-07,"AR","COVID-19","COVID-19","U071","25-34",18
2020-02-01,2020-11-07,"AR","COVID-19","COVID-19","U071","35-44",36
2020-02-01,2020-11-07,"AR","COVID-19","COVID-19","U071","45-54",98
2020-02-01,2020-11-07,"AR","COVID-19","COVID-19","U071","55-64",245
2020-02-01,2020-11-07,"AR","COVID-19","COVID-19","U071","65-74",373
2020-02-01,2020-11-07,"AR","COVID-19","COVID-19","U071","75-84",538
2020-02-01,2020-11-07,"AR","COVID-19","COVID-19","U071","85+",599
2020-02-01,2020-11-07,"AR","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"AR","COVID-19","COVID-19","U071","All Ages",1909
2020-02-01,2020-11-07,"CA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","35-44",19
2020-02-01,2020-11-07,"CA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","45-54",36
2020-02-01,2020-11-07,"CA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",113
2020-02-01,2020-11-07,"CA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",295
2020-02-01,2020-11-07,"CA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",364
2020-02-01,2020-11-07,"CA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",361
2020-02-01,2020-11-07,"CA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"CA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",1202
2020-02-01,2020-11-07,"CA","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"CA","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",10
2020-02-01,2020-11-07,"CA","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",19
2020-02-01,2020-11-07,"CA","Circulatory diseases","Ischemic heart disease","I20-I25","45-54",72
2020-02-01,2020-11-07,"CA","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",217
2020-02-01,2020-11-07,"CA","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",415
2020-02-01,2020-11-07,"CA","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",529
2020-02-01,2020-11-07,"CA","Circulatory diseases","Ischemic heart disease","I20-I25","85+",644
2020-02-01,2020-11-07,"CA","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"CA","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",1906
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrest","I46","0-24",13
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrest","I46","25-34",58
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrest","I46","35-44",137
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrest","I46","45-54",374
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrest","I46","55-64",805
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrest","I46","65-74",1141
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrest","I46","75-84",1190
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrest","I46","85+",1403
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrest","I46","All Ages",5121
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","35-44",17
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54",34
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",95
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",246
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",337
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",446
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"CA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",1182
2020-02-01,2020-11-07,"CA","Circulatory diseases","Heart failure","I50","35-44",13
2020-02-01,2020-11-07,"CA","Circulatory diseases","Heart failure","I50","45-54",42
2020-02-01,2020-11-07,"CA","Circulatory diseases","Heart failure","I50","55-64",115
2020-02-01,2020-11-07,"CA","Circulatory diseases","Heart failure","I50","65-74",201
2020-02-01,2020-11-07,"CA","Circulatory diseases","Heart failure","I50","75-84",293
2020-02-01,2020-11-07,"CA","Circulatory diseases","Heart failure","I50","85+",454
2020-02-01,2020-11-07,"CA","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"CA","Circulatory diseases","Heart failure","I50","All Ages",1125
2020-02-01,2020-11-07,"CA","Diabetes","Diabetes","E10-E14","25-34",29
2020-02-01,2020-11-07,"CA","Diabetes","Diabetes","E10-E14","35-44",111
2020-02-01,2020-11-07,"CA","Diabetes","Diabetes","E10-E14","45-54",349
2020-02-01,2020-11-07,"CA","Diabetes","Diabetes","E10-E14","55-64",710
2020-02-01,2020-11-07,"CA","Diabetes","Diabetes","E10-E14","65-74",1025
2020-02-01,2020-11-07,"CA","Diabetes","Diabetes","E10-E14","75-84",881
2020-02-01,2020-11-07,"CA","Diabetes","Diabetes","E10-E14","85+",663
2020-02-01,2020-11-07,"CA","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"CA","Diabetes","Diabetes","E10-E14","All Ages",3772
2020-02-01,2020-11-07,"CA","Obesity","Obesity","E65-E68","0-24",15
2020-02-01,2020-11-07,"CA","Obesity","Obesity","E65-E68","25-34",52
2020-02-01,2020-11-07,"CA","Obesity","Obesity","E65-E68","35-44",97
2020-02-01,2020-11-07,"CA","Obesity","Obesity","E65-E68","45-54",180
2020-02-01,2020-11-07,"CA","Obesity","Obesity","E65-E68","55-64",189
2020-02-01,2020-11-07,"CA","Obesity","Obesity","E65-E68","65-74",167
2020-02-01,2020-11-07,"CA","Obesity","Obesity","E65-E68","75-84",90
2020-02-01,2020-11-07,"CA","Obesity","Obesity","E65-E68","85+",23
2020-02-01,2020-11-07,"CA","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"CA","Obesity","Obesity","E65-E68","All Ages",813
2020-02-01,2020-11-07,"CA","Renal failure","Renal failure","N17-N19","25-34",26
2020-02-01,2020-11-07,"CA","Renal failure","Renal failure","N17-N19","35-44",62
2020-02-01,2020-11-07,"CA","Renal failure","Renal failure","N17-N19","45-54",178
2020-02-01,2020-11-07,"CA","Renal failure","Renal failure","N17-N19","55-64",427
2020-02-01,2020-11-07,"CA","Renal failure","Renal failure","N17-N19","65-74",542
2020-02-01,2020-11-07,"CA","Renal failure","Renal failure","N17-N19","75-84",515
2020-02-01,2020-11-07,"CA","Renal failure","Renal failure","N17-N19","85+",428
2020-02-01,2020-11-07,"CA","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"CA","Renal failure","Renal failure","N17-N19","All Ages",2183
2020-02-01,2020-11-07,"CA","COVID-19","COVID-19","U071","0-24",54
2020-02-01,2020-11-07,"CA","COVID-19","COVID-19","U071","25-34",187
2020-02-01,2020-11-07,"CA","COVID-19","COVID-19","U071","35-44",495
2020-02-01,2020-11-07,"CA","COVID-19","COVID-19","U071","45-54",1246
2020-02-01,2020-11-07,"CA","COVID-19","COVID-19","U071","55-64",2619
2020-02-01,2020-11-07,"CA","COVID-19","COVID-19","U071","65-74",3778
2020-02-01,2020-11-07,"CA","COVID-19","COVID-19","U071","75-84",4062
2020-02-01,2020-11-07,"CA","COVID-19","COVID-19","U071","85+",4800
2020-02-01,2020-11-07,"CA","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"CA","COVID-19","COVID-19","U071","All Ages",17241
2020-02-01,2020-11-07,"CO","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"CO","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","35-44",0
2020-02-01,2020-11-07,"CO","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",22
2020-02-01,2020-11-07,"CO","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",62
2020-02-01,2020-11-07,"CO","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",91
2020-02-01,2020-11-07,"CO","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",83
2020-02-01,2020-11-07,"CO","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"CO","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",267
2020-02-01,2020-11-07,"CO","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"CO","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"CO","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",0
2020-02-01,2020-11-07,"CO","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",17
2020-02-01,2020-11-07,"CO","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",40
2020-02-01,2020-11-07,"CO","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",67
2020-02-01,2020-11-07,"CO","Circulatory diseases","Ischemic heart disease","I20-I25","85+",99
2020-02-01,2020-11-07,"CO","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"CO","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",227
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrest","I46","55-64",10
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrest","I46","65-74",25
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrest","I46","75-84",20
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrest","I46","85+",31
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrest","I46","All Ages",101
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","35-44",0
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",11
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",33
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",60
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",95
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"CO","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",209
2020-02-01,2020-11-07,"CO","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"CO","Circulatory diseases","Heart failure","I50","35-44",0
2020-02-01,2020-11-07,"CO","Circulatory diseases","Heart failure","I50","55-64",11
2020-02-01,2020-11-07,"CO","Circulatory diseases","Heart failure","I50","65-74",21
2020-02-01,2020-11-07,"CO","Circulatory diseases","Heart failure","I50","75-84",54
2020-02-01,2020-11-07,"CO","Circulatory diseases","Heart failure","I50","85+",104
2020-02-01,2020-11-07,"CO","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"CO","Circulatory diseases","Heart failure","I50","All Ages",199
2020-02-01,2020-11-07,"CO","Diabetes","Diabetes","E10-E14","45-54",30
2020-02-01,2020-11-07,"CO","Diabetes","Diabetes","E10-E14","55-64",36
2020-02-01,2020-11-07,"CO","Diabetes","Diabetes","E10-E14","65-74",83
2020-02-01,2020-11-07,"CO","Diabetes","Diabetes","E10-E14","75-84",79
2020-02-01,2020-11-07,"CO","Diabetes","Diabetes","E10-E14","85+",87
2020-02-01,2020-11-07,"CO","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"CO","Diabetes","Diabetes","E10-E14","All Ages",327
2020-02-01,2020-11-07,"CO","Obesity","Obesity","E65-E68","45-54",22
2020-02-01,2020-11-07,"CO","Obesity","Obesity","E65-E68","55-64",19
2020-02-01,2020-11-07,"CO","Obesity","Obesity","E65-E68","65-74",29
2020-02-01,2020-11-07,"CO","Obesity","Obesity","E65-E68","75-84",10
2020-02-01,2020-11-07,"CO","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"CO","Obesity","Obesity","E65-E68","All Ages",96
2020-02-01,2020-11-07,"CO","Renal failure","Renal failure","N17-N19","45-54",24
2020-02-01,2020-11-07,"CO","Renal failure","Renal failure","N17-N19","55-64",29
2020-02-01,2020-11-07,"CO","Renal failure","Renal failure","N17-N19","65-74",45
2020-02-01,2020-11-07,"CO","Renal failure","Renal failure","N17-N19","75-84",58
2020-02-01,2020-11-07,"CO","Renal failure","Renal failure","N17-N19","85+",92
2020-02-01,2020-11-07,"CO","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"CO","Renal failure","Renal failure","N17-N19","All Ages",253
2020-02-01,2020-11-07,"CO","COVID-19","COVID-19","U071","25-34",11
2020-02-01,2020-11-07,"CO","COVID-19","COVID-19","U071","35-44",32
2020-02-01,2020-11-07,"CO","COVID-19","COVID-19","U071","45-54",105
2020-02-01,2020-11-07,"CO","COVID-19","COVID-19","U071","55-64",215
2020-02-01,2020-11-07,"CO","COVID-19","COVID-19","U071","65-74",413
2020-02-01,2020-11-07,"CO","COVID-19","COVID-19","U071","75-84",599
2020-02-01,2020-11-07,"CO","COVID-19","COVID-19","U071","85+",799
2020-02-01,2020-11-07,"CO","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"CO","COVID-19","COVID-19","U071","All Ages",2181
2020-02-01,2020-11-07,"CT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"CT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","25-34",0
2020-02-01,2020-11-07,"CT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",35
2020-02-01,2020-11-07,"CT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",95
2020-02-01,2020-11-07,"CT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",142
2020-02-01,2020-11-07,"CT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",168
2020-02-01,2020-11-07,"CT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"CT","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",444
2020-02-01,2020-11-07,"CT","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"CT","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"CT","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",27
2020-02-01,2020-11-07,"CT","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",60
2020-02-01,2020-11-07,"CT","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",95
